Date,Category,Number of Orders,Sales,Region
05-09-2015,Grocery,5,"1,885",East
10-10-2017,Home,4,"6,587",West
14-06-2017,Computers,7,"8,057",Central
30-01-2017,Shoes,4,"1,505",Central
19-03-2017,Toys,4,708,East
17-09-2017,Health,6,"3,194",Central
15-09-2015,Music,2,"6,309",West
25-06-2017,Kids,2,"8,168",West
20-11-2016,Garden,5,"1,727",Central
29-06-2015,Jewelery,7,"7,632",East
24-03-2015,Industrial,3,"1,330",West
04-02-2015,Tools,2,407,Central
27-08-2016,Electronics,2,"9,900",West
05-09-2016,Kids,6,"5,768",Central
25-02-2017,Tools,4,"8,826",East
05-08-2015,Computers,5,"3,767",East
12-03-2017,Grocery,3,"5,307",Central
04-03-2016,Electronics,1,"3,499",East
18-11-2017,Baby,6,"8,700",Central
02-01-2017,Industrial,7,591,Central
13-01-2017,Garden,5,"9,198",West
12-07-2017,Home,7,"6,027",Central
24-11-2015,Baby,7,944,East
12-11-2015,Music,2,"1,206",West
26-10-2017,Shoes,6,"3,077",West
03-09-2015,Outdoors,5,"1,021",East
10-11-2016,Baby,4,"6,724",Central
16-01-2016,Shoes,3,"9,551",East
09-06-2017,Sports,6,"4,628",Central
14-09-2017,Baby,5,"4,735",Central
26-09-2017,Sports,3,"3,425",East
02-12-2016,Kids,8,"7,275",West
15-02-2017,Automotive,6,"8,039",East
30-09-2016,Toys,4,"3,560",West
25-02-2017,Tools,1,"7,867",Central
18-03-2015,Kids,2,"3,013",East
07-12-2017,Baby,1,"2,888",West
30-12-2015,Music,4,"3,559",West
09-10-2016,Health,1,897,East
26-03-2015,Home,1,207,East
26-11-2017,Industrial,5,"5,724",Central
23-07-2016,Electronics,4,"7,580",East
10-10-2017,Baby,1,"7,590",Central
26-09-2015,Industrial,8,"7,748",West
23-01-2017,Movies,3,"2,341",Central
10-10-2017,Baby,3,"3,948",East
23-06-2016,Health,2,"8,101",East
21-07-2016,Jewelery,7,"5,986",East
23-05-2017,Jewelery,4,"8,745",West
11-07-2017,Shoes,2,"5,588",West
08-11-2017,Garden,5,"1,148",East
15-12-2017,Outdoors,4,"2,661",West
24-07-2016,Electronics,3,"5,840",West
09-08-2017,Toys,1,"5,212",Central
04-09-2017,Books,3,"6,885",East
28-05-2017,Games,6,"3,067",Central
05-10-2015,Industrial,2,"8,202",Central
10-04-2017,Electronics,6,"2,076",Central
18-09-2015,Computers,3,"8,025",West
19-12-2016,Shoes,4,"4,026",Central
08-09-2017,Clothing,1,845,East
07-08-2015,Kids,7,"1,628",West
20-04-2015,Books,3,"6,932",Central
12-05-2016,Music,7,"8,666",East
06-09-2017,Computers,8,705,Central
11-03-2015,Sports,6,"3,412",Central
23-09-2016,Jewelery,1,"8,049",West
06-07-2015,Movies,4,"9,672",East
22-12-2015,Home,7,"5,793",Central
24-11-2015,Sports,4,690,Central
07-11-2015,Shoes,6,"5,152",West
31-05-2016,Home,6,"8,625",Central
06-09-2016,Movies,2,"9,902",West
31-05-2015,Games,4,"4,446",East
15-01-2017,Computers,3,"6,554",West
23-07-2015,Automotive,4,"6,080",West
06-05-2015,Industrial,8,"5,869",East
16-03-2017,Industrial,6,"1,628",West
13-11-2017,Automotive,6,"3,971",West
13-01-2016,Baby,4,"8,821",East
18-06-2017,Grocery,6,"9,484",West
01-08-2016,Tools,6,"3,276",Central
27-10-2017,Baby,2,"2,698",West
27-09-2015,Jewelery,7,"1,447",West
26-05-2016,Tools,5,"3,834",West
02-09-2016,Garden,4,"4,292",Central
12-06-2017,Baby,8,"8,255",Central
13-07-2015,Movies,1,"8,418",Central
18-02-2015,Kids,6,"4,178",East
30-12-2015,Jewelery,4,"2,645",East
09-02-2015,Outdoors,3,"7,306",West
09-02-2016,Health,1,"6,356",West
04-04-2015,Games,1,"2,828",East
27-01-2017,Garden,2,"8,738",West
05-08-2017,Computers,8,902,West
03-01-2017,Industrial,6,"2,838",East
24-02-2016,Games,7,"1,598",West
24-02-2016,Kids,3,"8,161",Central
15-09-2017,Home,8,"3,491",Central
19-09-2015,Games,5,"4,527",Central
08-06-2016,Beauty,3,"4,068",East
28-11-2016,Tools,1,"9,866",West
18-05-2017,Outdoors,5,"8,163",Central
04-05-2016,Health,8,"9,292",West
22-12-2017,Books,6,"8,695",West
05-08-2017,Beauty,3,"9,755",West
11-08-2015,Clothing,2,"1,324",Central
04-08-2017,Shoes,1,"5,354",West
19-10-2016,Clothing,2,597,Central
11-11-2017,Sports,8,"9,575",East
07-08-2016,Baby,2,"9,279",East
27-04-2016,Electronics,1,"4,255",West
16-04-2016,Music,8,"9,004",Central
04-06-2017,Outdoors,7,"6,840",West
22-07-2017,Home,2,"9,117",Central
05-08-2016,Home,2,"5,498",East
17-11-2015,Movies,5,"3,162",East
15-10-2017,Jewelery,4,"5,169",East
09-09-2017,Electronics,1,"3,488",Central
09-02-2016,Toys,7,"6,135",East
16-06-2016,Garden,3,"8,306",West
21-06-2017,Movies,1,"3,719",West
07-10-2016,Toys,6,"2,169",Central
26-09-2015,Music,5,"1,655",Central
16-01-2015,Industrial,2,"6,390",West
09-07-2017,Grocery,6,"7,360",East
29-02-2016,Books,3,"9,415",West
12-10-2017,Outdoors,3,"6,764",Central
08-07-2016,Games,3,"5,661",West
17-04-2015,Health,8,"4,262",West
10-09-2015,Kids,7,580,East
28-01-2017,Toys,7,"6,123",Central
14-11-2016,Music,7,"4,627",Central
05-06-2016,Home,3,"8,040",Central
24-04-2015,Clothing,5,"4,874",East
18-09-2016,Automotive,1,"2,868",West
14-03-2017,Music,6,"7,671",West
03-04-2016,Computers,5,"1,027",Central
21-06-2016,Books,1,904,East
14-01-2017,Health,3,"6,577",Central
01-09-2017,Industrial,1,"7,182",Central
30-04-2016,Jewelery,8,"2,142",Central
22-01-2015,Industrial,5,"1,919",East
11-07-2017,Electronics,1,"9,795",East
02-05-2016,Industrial,1,"2,324",West
07-02-2017,Jewelery,5,"6,399",East
27-02-2016,Sports,1,"6,330",Central
10-05-2015,Grocery,8,"8,421",Central
21-07-2016,Clothing,1,"6,120",East
09-08-2015,Music,7,"5,355",East
01-01-2017,Movies,2,"2,888",Central
07-05-2015,Kids,5,"4,168",East
09-07-2015,Jewelery,5,"5,198",East
31-01-2015,Movies,1,"6,562",West
03-02-2016,Tools,7,"9,010",East
24-05-2017,Movies,5,"8,530",Central
08-07-2015,Toys,8,"2,201",West
28-06-2017,Computers,4,"2,051",West
12-03-2015,Grocery,6,"9,840",East
05-08-2016,Toys,6,"6,176",West
21-07-2016,Baby,7,"8,373",East
19-10-2017,Games,4,"8,381",Central
12-08-2015,Sports,2,"3,282",West
24-10-2017,Industrial,1,"4,674",East
14-12-2017,Grocery,6,"8,161",West
11-04-2016,Movies,8,"4,332",Central
09-07-2015,Garden,6,"1,352",East
30-01-2015,Movies,8,"2,777",East
13-10-2015,Outdoors,6,690,West
07-01-2015,Garden,7,"6,337",West
30-04-2015,Shoes,5,"1,108",East
20-06-2016,Movies,7,"7,237",Central
03-02-2017,Grocery,2,"8,133",East
09-04-2016,Jewelery,3,824,East
04-02-2017,Books,2,"5,755",Central
19-06-2015,Grocery,2,"3,541",Central
29-12-2017,Garden,5,"5,154",Central
10-06-2017,Books,8,"9,765",West
18-05-2017,Sports,3,"1,398",West
06-11-2017,Shoes,8,884,East
08-10-2015,Baby,7,389,East
24-06-2015,Computers,6,"3,291",Central
24-01-2016,Baby,8,"7,820",Central
18-08-2016,Movies,8,"3,191",Central
23-07-2016,Sports,6,"5,929",West
05-07-2016,Health,1,828,East
14-09-2017,Automotive,8,"4,242",Central
04-01-2017,Movies,5,"4,386",East
20-08-2017,Games,8,"1,262",East
15-06-2016,Baby,4,"4,038",Central
05-05-2015,Tools,6,"1,229",Central
03-04-2015,Outdoors,4,"3,602",West
11-04-2015,Garden,2,"4,149",Central
15-08-2016,Garden,7,456,West
08-01-2015,Movies,5,256,Central
17-05-2017,Jewelery,8,"9,984",Central
16-10-2016,Home,3,508,East
23-06-2017,Shoes,5,"1,404",West
09-02-2017,Outdoors,2,"5,064",Central
05-04-2015,Automotive,4,"3,057",West
29-09-2016,Kids,5,"3,908",East
08-10-2016,Music,5,"8,778",Central
21-05-2017,Health,2,"6,634",East
15-12-2016,Movies,6,956,West
20-02-2016,Shoes,5,"3,495",West
04-01-2017,Clothing,1,"1,382",West
15-05-2015,Clothing,5,"6,907",Central
31-07-2017,Outdoors,7,"7,068",Central
18-03-2016,Kids,3,"7,608",West
19-03-2016,Industrial,4,107,Central
11-03-2017,Grocery,8,"7,770",East
23-01-2017,Music,7,"1,829",Central
19-09-2017,Outdoors,2,"7,774",West
18-04-2015,Tools,4,561,West
29-01-2016,Kids,1,"5,563",Central
15-04-2017,Outdoors,4,963,Central
24-02-2015,Baby,2,"4,414",West
23-04-2016,Health,8,"4,991",West
15-02-2016,Health,5,"1,188",Central
25-01-2017,Games,3,"9,649",East
24-05-2017,Automotive,6,410,West
27-11-2016,Clothing,7,"1,686",East
26-06-2017,Grocery,3,640,West
25-09-2015,Jewelery,4,"8,602",West
26-06-2016,Movies,3,"3,412",East
10-01-2016,Games,4,840,East
16-03-2015,Health,7,"9,957",Central
09-03-2016,Outdoors,3,"2,206",West
29-01-2015,Beauty,6,"7,570",Central
05-08-2017,Health,4,"2,512",East
14-07-2017,Music,1,"5,358",West
05-01-2017,Grocery,3,"9,307",Central
13-08-2017,Shoes,2,"3,672",East
19-07-2015,Toys,2,"2,378",Central
27-05-2016,Tools,7,252,East
13-07-2017,Shoes,1,"3,979",West
06-11-2015,Tools,8,889,Central
28-02-2016,Kids,5,"7,814",East
17-02-2015,Electronics,3,"9,812",West
26-08-2015,Electronics,4,"8,050",East
30-11-2015,Health,6,"4,066",East
12-10-2016,Baby,3,"5,455",West
03-02-2017,Books,8,"5,869",West
12-08-2016,Baby,6,"1,729",East
28-10-2015,Clothing,8,"4,376",West
04-09-2016,Beauty,8,"6,471",East
25-03-2015,Tools,7,"6,587",Central
11-04-2016,Baby,2,"6,559",West
22-09-2015,Tools,8,"2,575",West
18-05-2017,Automotive,6,103,West
24-05-2015,Outdoors,7,"3,772",Central
01-09-2017,Clothing,8,"7,377",West
15-04-2016,Computers,1,"7,572",East
12-07-2017,Garden,6,"1,523",West
14-04-2015,Electronics,1,"9,699",Central
10-01-2016,Toys,7,"8,795",Central
07-03-2017,Books,7,897,East
25-12-2017,Kids,5,"9,993",Central
30-12-2017,Industrial,4,"1,906",East
05-08-2017,Shoes,8,400,Central
14-09-2017,Music,4,108,East
25-10-2016,Kids,5,"1,441",Central
16-06-2017,Beauty,6,240,West
17-07-2016,Sports,8,"3,474",West
02-12-2015,Clothing,4,"9,168",Central
29-01-2016,Shoes,2,"6,947",West
11-10-2017,Games,4,"9,526",East
02-09-2015,Tools,3,"3,572",East
05-06-2015,Shoes,5,"6,908",East
11-12-2015,Toys,6,"8,437",Central
02-08-2015,Electronics,8,"8,447",West
02-05-2017,Grocery,4,"5,135",Central
12-04-2016,Home,5,"6,211",Central
07-10-2017,Toys,7,"5,938",West
08-05-2016,Beauty,2,"6,370",East
13-05-2016,Health,6,"3,760",West
30-12-2017,Music,6,743,East
12-01-2015,Outdoors,3,"6,836",Central
11-12-2015,Kids,4,937,West
07-09-2015,Automotive,6,"1,830",West
27-02-2015,Toys,4,444,West
12-05-2015,Clothing,8,"3,120",Central
21-03-2017,Books,1,"5,944",Central
29-12-2015,Baby,1,"9,348",West
16-01-2017,Industrial,8,"3,439",West
10-06-2017,Books,3,"2,799",West
18-12-2017,Movies,4,"8,904",East
18-06-2016,Automotive,6,"5,608",Central
16-06-2016,Jewelery,2,"5,891",East
04-09-2016,Books,6,"2,715",East
03-01-2016,Home,4,"6,332",East
01-05-2016,Movies,4,"7,672",East
21-04-2015,Tools,8,967,West
07-12-2016,Tools,7,"7,490",West
25-12-2017,Music,4,"6,599",East
14-12-2016,Outdoors,7,"1,105",East
08-07-2017,Books,2,"2,679",Central
14-09-2017,Industrial,2,"6,401",East
06-06-2016,Automotive,2,"3,241",East
06-07-2016,Electronics,7,"3,321",Central
18-04-2016,Home,3,346,West
23-09-2016,Electronics,6,"2,559",Central
25-02-2016,Jewelery,7,"8,291",East
13-09-2016,Industrial,4,"1,082",Central
18-09-2016,Shoes,1,"1,004",West
10-10-2017,Tools,2,"3,805",East
04-06-2015,Toys,8,"2,415",Central
06-05-2016,Movies,8,"8,725",East
15-05-2016,Toys,3,"2,978",East
09-05-2017,Jewelery,8,508,West
09-11-2016,Outdoors,5,"5,421",West
14-12-2017,Jewelery,1,560,Central
19-05-2015,Jewelery,4,"4,639",East
06-07-2017,Books,7,"8,471",Central
25-02-2015,Tools,3,"6,467",East
09-12-2016,Music,1,"5,983",Central
03-12-2015,Sports,8,"2,246",Central
04-12-2017,Movies,6,"1,997",Central
28-03-2017,Tools,4,"2,315",Central
03-12-2017,Garden,3,"7,175",Central
25-05-2016,Sports,6,"8,685",West
10-10-2015,Toys,5,"3,439",West
03-03-2017,Tools,5,256,West
03-07-2016,Home,7,984,West
13-08-2017,Clothing,1,"6,614",Central
06-11-2015,Games,6,"3,100",Central
14-07-2015,Music,8,"6,283",West
10-08-2016,Games,1,"3,573",West
30-10-2017,Industrial,6,905,East
16-06-2017,Computers,3,"7,804",West
09-10-2017,Shoes,5,166,Central
28-02-2015,Outdoors,1,"6,973",East
05-06-2015,Jewelery,8,"6,182",West
24-12-2016,Grocery,2,877,Central
30-07-2015,Books,4,"1,412",Central
13-04-2015,Industrial,8,"5,856",West
12-08-2017,Garden,8,"9,671",West
14-04-2017,Outdoors,2,"6,268",West
20-07-2017,Computers,5,"7,749",East
03-01-2015,Health,1,"4,552",West
21-07-2017,Garden,8,"6,355",West
25-07-2017,Games,4,"3,917",Central
16-03-2017,Clothing,5,"1,329",Central
20-09-2017,Music,7,"1,938",Central
25-09-2017,Baby,1,"1,490",West
16-01-2015,Games,1,220,West
24-08-2017,Computers,5,"3,572",East
01-10-2017,Games,7,"5,279",Central
04-06-2017,Books,8,"7,421",Central
05-11-2015,Grocery,8,"1,286",West
10-09-2017,Industrial,7,"7,807",East
10-01-2015,Clothing,4,"4,136",Central
13-07-2017,Toys,3,"7,347",West
07-02-2016,Health,1,795,East
03-12-2016,Kids,8,"9,974",Central
17-10-2016,Baby,2,249,West
06-09-2016,Outdoors,8,"8,623",East
24-04-2016,Shoes,5,"3,544",West
20-11-2017,Baby,8,"5,625",Central
29-09-2017,Computers,3,"9,354",West
20-08-2015,Movies,8,885,East
18-02-2016,Tools,2,"9,858",Central
29-03-2016,Music,1,"1,574",Central
07-05-2015,Grocery,8,"4,023",Central
23-11-2016,Grocery,3,"7,217",East
23-08-2015,Toys,8,"1,740",Central
19-02-2017,Tools,5,"5,821",West
27-06-2017,Industrial,1,"3,136",Central
01-02-2015,Health,7,"8,307",Central
15-08-2017,Jewelery,5,"7,117",Central
17-09-2017,Books,6,666,West
15-07-2016,Automotive,7,"4,964",East
22-05-2015,Sports,5,"9,991",Central
15-06-2017,Toys,2,"8,101",West
19-10-2015,Tools,3,"9,867",Central
31-07-2017,Jewelery,1,"4,810",Central
17-08-2016,Outdoors,3,"8,053",West
17-05-2017,Tools,6,"7,890",West
04-10-2017,Books,1,318,Central
22-06-2017,Industrial,2,"7,050",West
26-07-2016,Sports,1,"2,063",West
20-12-2015,Jewelery,1,"6,091",West
08-08-2017,Outdoors,7,"1,581",Central
26-10-2016,Electronics,2,"1,979",Central
18-04-2017,Music,3,"4,507",West
26-06-2015,Baby,5,"9,584",Central
05-08-2017,Garden,5,"8,236",Central
12-11-2015,Electronics,8,"7,747",East
21-05-2017,Industrial,4,"2,421",West
29-08-2015,Books,8,"5,251",Central
25-05-2017,Beauty,5,"8,626",Central
16-07-2016,Books,8,"8,149",Central
18-05-2016,Health,3,"2,334",West
16-03-2015,Sports,8,"2,101",East
25-08-2016,Health,3,"2,295",East
17-11-2016,Books,5,"6,797",East
29-08-2016,Kids,1,"3,406",West
24-03-2017,Computers,1,"6,708",West
25-07-2015,Baby,3,"6,924",East
25-08-2016,Clothing,5,"6,614",Central
26-08-2016,Tools,1,"9,138",Central
06-12-2016,Sports,5,"4,097",West
05-09-2017,Clothing,7,"8,369",East
09-06-2016,Health,6,"7,673",West
28-01-2017,Computers,8,"3,305",West
26-05-2017,Movies,3,"9,400",West
26-03-2016,Jewelery,5,"5,945",Central
08-01-2017,Garden,1,"3,951",East
14-12-2017,Grocery,7,"6,064",East
15-06-2016,Automotive,5,"1,236",West
03-11-2016,Baby,5,"3,413",East
26-11-2017,Beauty,3,"8,149",Central
02-08-2015,Movies,6,"5,750",East
26-06-2017,Home,2,"4,958",East
03-03-2017,Clothing,3,"7,745",East
17-11-2015,Health,3,"9,316",East
08-08-2015,Home,4,"9,285",East
25-02-2016,Music,4,"9,461",West
25-03-2015,Books,1,"6,483",West
27-02-2017,Kids,5,"3,244",East
18-10-2016,Home,5,"2,973",East
29-01-2017,Shoes,8,"7,742",East
30-06-2017,Movies,6,"1,593",East
31-10-2017,Games,4,"7,135",Central
13-03-2017,Sports,7,"5,102",West
28-05-2015,Baby,4,"4,767",Central
27-07-2016,Sports,3,282,West
11-08-2017,Garden,2,"3,335",Central
03-04-2016,Grocery,1,"2,477",West
01-05-2016,Toys,8,"2,656",West
07-07-2016,Books,2,"2,715",East
26-04-2015,Electronics,1,"6,803",Central
04-11-2017,Jewelery,5,"6,772",Central
11-10-2017,Garden,2,"9,243",East
16-09-2017,Music,5,"9,289",Central
14-11-2015,Baby,5,"9,126",West
16-02-2016,Sports,1,"7,349",West
25-05-2017,Games,6,"6,512",East
28-01-2016,Sports,2,"5,946",East
24-09-2015,Games,5,"2,025",East
07-08-2017,Kids,3,"2,950",Central
21-05-2015,Computers,7,"7,425",West
25-04-2015,Baby,7,"4,897",West
27-10-2015,Sports,7,"5,644",West
05-12-2017,Grocery,7,"2,380",West
08-11-2015,Shoes,5,"9,326",West
17-01-2017,Games,3,"2,778",Central
08-01-2016,Movies,6,"5,190",West
19-02-2017,Computers,1,"7,869",East
04-11-2017,Jewelery,2,"1,298",East
10-10-2017,Jewelery,7,"3,415",West
30-04-2015,Tools,1,"1,227",Central
04-10-2015,Toys,8,342,East
23-06-2017,Health,4,"9,342",East
14-12-2016,Computers,3,"4,216",West
20-12-2016,Tools,5,335,Central
13-11-2017,Home,6,"7,678",Central
09-01-2016,Home,5,"9,069",Central
18-09-2016,Baby,6,"1,606",Central
03-08-2015,Industrial,4,"8,487",Central
20-11-2017,Toys,2,"2,897",West
29-12-2017,Home,1,662,Central
25-10-2015,Music,6,"2,177",West
12-11-2016,Tools,2,"6,815",West
30-05-2015,Home,1,"3,639",Central
04-01-2015,Home,3,"7,450",West
12-11-2017,Garden,5,"2,093",East
05-04-2017,Industrial,8,"5,709",East
02-07-2017,Tools,1,"2,451",West
25-05-2015,Garden,2,"9,485",Central
29-09-2016,Jewelery,4,"8,610",East
05-10-2016,Shoes,2,"2,917",East
29-02-2016,Health,8,"3,675",Central
07-08-2016,Outdoors,2,"4,526",Central
30-10-2017,Automotive,5,"5,420",East
13-04-2016,Industrial,8,"4,029",East
27-04-2016,Clothing,6,"5,033",West
11-01-2016,Clothing,3,"9,841",East
04-09-2017,Home,8,"6,743",East
19-07-2016,Sports,1,"8,396",East
27-11-2017,Health,8,"5,180",Central
08-04-2017,Tools,4,"8,171",East
14-01-2017,Home,1,"8,582",Central
07-03-2017,Beauty,3,"8,008",West
27-06-2016,Sports,6,190,East
28-06-2017,Shoes,4,"5,331",East
21-03-2017,Books,3,"7,789",West
04-12-2015,Industrial,2,"1,910",Central
08-09-2016,Books,6,"2,749",Central
24-07-2017,Garden,3,"3,671",West
11-05-2016,Health,8,"2,999",East
13-08-2017,Kids,4,"8,933",Central
11-09-2015,Baby,7,"6,363",Central
24-08-2016,Movies,8,"4,540",Central
18-10-2016,Books,5,"4,806",East
26-09-2017,Clothing,5,"3,913",East
03-10-2017,Computers,1,"3,291",West
09-08-2015,Industrial,2,"6,054",East
21-06-2017,Jewelery,1,"9,257",West
02-09-2015,Tools,3,"1,722",East
05-03-2017,Toys,2,"1,563",East
21-11-2016,Movies,3,"5,070",Central
06-02-2016,Clothing,2,"2,243",Central
08-08-2015,Outdoors,7,772,Central
25-04-2016,Clothing,1,"1,659",West
21-04-2015,Jewelery,5,"3,252",Central
25-04-2017,Toys,8,"8,102",East
05-07-2015,Beauty,2,"2,053",East
31-07-2017,Sports,4,"5,841",Central
10-01-2017,Games,7,"4,399",Central
23-06-2016,Toys,5,"7,695",Central
17-03-2015,Jewelery,4,"1,346",West
02-10-2016,Grocery,7,"9,323",West
09-09-2015,Kids,8,"7,615",West
19-04-2017,Kids,2,"6,896",East
25-07-2015,Beauty,8,"2,827",East
07-09-2015,Kids,1,"3,504",Central
07-01-2015,Home,1,"9,453",East
18-10-2015,Toys,6,"6,956",East
20-04-2016,Outdoors,7,"1,249",West
11-04-2017,Outdoors,2,"7,880",East
13-10-2015,Automotive,6,"8,939",West
07-09-2016,Outdoors,7,"4,400",West
27-05-2017,Kids,4,"7,957",Central
